Timestamp,Consumption,Anomaly_Flag,Anomaly_Score,Severity,Hour_of_Day,Day_of_Week,Month
2024-07-09 05:00:00,1041.5998036594876,0,-0.47100890189796046,High,5,1,7
2024-07-09 06:00:00,1116.0204908648084,0,-0.4686448477731538,High,6,1,7
2024-07-09 07:00:00,1008.3882912707697,0,-0.4794840421338405,High,7,1,7
2024-07-09 08:00:00,1132.321157467467,0,-0.4637998241323543,High,8,1,7
2024-07-09 09:00:00,1044.3887309272552,0,-0.46442299692824973,High,9,1,7
2024-07-09 10:00:00,993.0078904978462,0,-0.47530389279543916,High,10,1,7
2024-07-09 11:00:00,983.6091620998159,0,-0.48585922555166333,High,11,1,7
2024-07-09 12:00:00,1012.9902090469732,0,-0.4808375980700954,High,12,1,7
2024-07-09 13:00:00,917.2974899658933,0,-0.45355118678808815,High,13,1,7
2024-07-09 14:00:00,884.7922022867959,0,-0.4691019238286061,High,14,1,7
2024-07-09 15:00:00,890.3305207204536,0,-0.46711836958033565,High,15,1,7
2024-07-09 16:00:00,826.525339005867,0,-0.4743919971417837,High,16,1,7
2024-07-09 17:00:00,966.2685685127299,0,-0.47304734596760656,High,17,1,7
2024-07-09 18:00:00,843.3722113958552,0,-0.4713907657042137,High,18,1,7
2024-07-09 19:00:00,916.538197412108,0,-0.45202488311149097,High,19,1,7
2024-07-09 20:00:00,895.2789189477543,0,-0.47074283634134934,High,20,1,7
2024-07-09 21:00:00,851.328603622329,0,-0.47557983714473434,High,21,1,7
2024-07-09 22:00:00,920.8262927082347,0,-0.45333703927608265,High,22,1,7
2024-07-09 23:00:00,984.3003213834565,0,-0.48305130969335036,High,23,1,7
2024-07-10 00:00:00,961.4270938617072,0,-0.4686045982045934,High,0,2,7
2024-07-10 01:00:00,1056.2358011082445,0,-0.4575861141822592,High,1,2,7
2024-07-10 02:00:00,1071.632122708529,0,-0.4496900323676694,High,2,2,7
2024-07-10 03:00:00,1087.0708928325946,0,-0.4644212313165293,High,3,2,7
2024-07-10 04:00:00,1033.8923078779537,0,-0.4742570955900545,High,4,2,7
2024-07-10 05:00:00,1012.7312157786822,0,-0.4798626034909427,High,5,2,7
2024-07-10 06:00:00,1039.3095400629297,0,-0.46373538913734674,High,6,2,7
2024-07-10 07:00:00,1076.251730225031,0,-0.4536643925305876,High,7,2,7
2024-07-10 08:00:00,1083.5971723620162,0,-0.46380632744521905,High,8,2,7
2024-07-10 09:00:00,931.6956155171706,0,-0.461349168634346,High,9,2,7
2024-07-10 10:00:00,1019.0160745438903,0,-0.47728578322209514,High,10,2,7
2024-07-10 11:00:00,1003.0663431201202,0,-0.478031132934189,High,11,2,7
2024-07-10 12:00:00,955.2610230513811,0,-0.4673366538638341,High,12,2,7
2024-07-10 13:00:00,1007.6782977082668,0,-0.4771610634617363,High,13,2,7
2024-07-10 14:00:00,939.9438043309085,0,-0.4548936424141249,High,14,2,7
2024-07-10 15:00:00,963.5120242773487,0,-0.46666049839608353,High,15,2,7
2024-07-10 16:00:00,871.1708630654459,0,-0.47579740427125106,High,16,2,7
2024-07-10 17:00:00,918.7110600960193,0,-0.45603924219874753,High,17,2,7
2024-07-10 18:00:00,950.0414427057491,0,-0.47159010199704576,High,18,2,7
2024-07-10 19:00:00,937.1385840083842,0,-0.45433955759311667,High,19,2,7
2024-07-10 20:00:00,826.7952617054107,0,-0.475355876431901,High,20,2,7
2024-07-10 21:00:00,884.468803801369,0,-0.46933346249028235,High,21,2,7
2024-07-10 22:00:00,900.4634710995214,0,-0.46155357583114376,High,22,2,7
2024-07-10 23:00:00,966.1609657963684,0,-0.4724739564859671,High,23,2,7
2024-07-11 00:00:00,1001.7562751630187,0,-0.4745088174836676,High,0,3,7
2024-07-11 01:00:00,951.2343388322804,0,-0.4705413504493772,High,1,3,7
2024-07-11 02:00:00,1020.5474811545524,0,-0.4751966913259638,High,2,3,7
2024-07-11 03:00:00,936.7283713020553,0,-0.45495637184563337,High,3,3,7
2024-07-11 04:00:00,1125.572371762224,0,-0.46172942482648605,High,4,3,7
2024-07-11 05:00:00,1037.7049900339498,0,-0.46850799062631737,High,5,3,7
2024-07-11 06:00:00,1069.382871891801,0,-0.4495035696664771,High,6,3,7
2024-07-11 07:00:00,1047.5583444780468,0,-0.46666813561818493,High,7,3,7
2024-07-11 08:00:00,1110.2107565876572,0,-0.4636764914950318,High,8,3,7
2024-07-11 09:00:00,895.0008007511104,0,-0.4701062708080378,High,9,3,7
2024-07-11 10:00:00,1015.1935522363337,0,-0.4768170527246182,High,10,3,7
2024-07-11 11:00:00,986.4736781175548,0,-0.4811981381914418,High,11,3,7
2024-07-11 12:00:00,943.0595517841148,0,-0.4567892679046876,High,12,3,7
2024-07-11 13:00:00,1026.029471241452,0,-0.47746852252197036,High,13,3,7
2024-07-11 14:00:00,871.0922705307516,0,-0.47579740427125106,High,14,3,7
2024-07-11 15:00:00,933.1965869903748,0,-0.4605048907461168,High,15,3,7
2024-07-11 16:00:00,896.3862859205883,0,-0.47325335886066766,High,16,3,7
2024-07-11 17:00:00,931.5183153935242,0,-0.45972381161625664,High,17,3,7
2024-07-11 18:00:00,831.5342476768391,0,-0.476386058775355,High,18,3,7
2024-07-11 19:00:00,831.5114589114579,0,-0.476386058775355,High,19,3,7
2024-07-11 20:00:00,932.812244206246,0,-0.4623512251451009,High,20,3,7
2024-07-11 21:00:00,915.0254974290076,0,-0.4552725004002273,High,21,3,7
2024-07-11 22:00:00,837.082081996377,0,-0.47343695646051626,High,22,3,7
2024-07-11 23:00:00,911.3406516471645,0,-0.453027441351335,High,23,3,7
2024-07-12 00:00:00,983.3658155472838,0,-0.4857130974900761,High,0,4,7
2024-07-12 01:00:00,1031.6756929133026,0,-0.4701726323147039,High,1,4,7
2024-07-12 02:00:00,979.8029577060468,0,-0.47865403617241725,High,2,4,7
2024-07-12 03:00:00,888.6213006752099,0,-0.4664647010708068,High,3,4,7
2024-07-12 04:00:00,1076.246072108677,0,-0.4536643925305876,High,4,4,7
2024-07-12 05:00:00,998.9178897579253,0,-0.47904957589299046,High,5,4,7
2024-07-12 06:00:00,962.3333897623432,0,-0.467580912088804,High,6,4,7
2024-07-12 07:00:00,918.0356230223668,0,-0.4553883059315064,High,7,4,7
2024-07-12 08:00:00,1090.2199460096806,0,-0.4700105391436144,High,8,4,7
2024-07-12 09:00:00,1039.9189583159582,0,-0.4657190123607729,High,9,4,7
2024-07-12 10:00:00,1001.3536528466796,0,-0.4731691642113686,High,10,4,7
2024-07-12 11:00:00,1057.8286779679338,0,-0.45635286947262554,High,11,4,7
2024-07-12 12:00:00,994.2208921825242,0,-0.47578036816524594,High,12,4,7
2024-07-12 13:00:00,1017.1468777460138,0,-0.4781647308281781,High,13,4,7
2024-07-12 14:00:00,842.4361480401355,0,-0.47222408515698877,High,14,4,7
2024-07-12 15:00:00,889.4938733724063,0,-0.4681608559925168,High,15,4,7
2024-07-12 16:00:00,794.3530541875905,0,-0.48763148661350497,High,16,4,7
2024-07-12 17:00:00,853.5887643733067,0,-0.4785521330368083,High,17,4,7
2024-07-12 18:00:00,849.0788909175002,0,-0.47107711185062034,High,18,4,7
2024-07-12 19:00:00,896.1070226526488,0,-0.47035844112445974,High,19,4,7
2024-07-12 20:00:00,876.9038367837572,0,-0.47677438667535915,High,20,4,7
2024-07-12 21:00:00,921.5471415337098,0,-0.45515311738872377,High,21,4,7
2024-07-12 22:00:00,946.1187690475017,0,-0.46526896734838025,High,22,4,7
2024-07-12 23:00:00,1042.6706114929725,0,-0.46752553777332084,High,23,4,7
2024-07-13 00:00:00,944.9005892769695,0,-0.4603096596064918,High,0,5,7
2024-07-13 01:00:00,939.3555516614796,0,-0.4543464887756727,High,1,5,7
2024-07-13 02:00:00,1022.6883434020745,0,-0.47825508885764434,High,2,5,7
2024-07-13 03:00:00,990.8402402303767,0,-0.47445863380928477,High,3,5,7
2024-07-13 04:00:00,1120.803563554508,0,-0.4640989783911653,High,4,5,7
2024-07-13 05:00:00,1042.3941072468367,0,-0.46847546565190173,High,5,5,7
2024-07-13 06:00:00,1031.5430705801734,0,-0.4723261459989545,High,6,5,7
2024-07-13 07:00:00,1032.7081686239278,0,-0.4751146832473167,High,7,5,7
2024-07-13 08:00:00,1082.0642874256257,0,-0.45939272700636197,High,8,5,7
2024-07-13 09:00:00,1022.2237294663008,0,-0.47757965141124553,High,9,5,7
2024-07-13 10:00:00,977.1766050251879,0,-0.475846476241186,High,10,5,7
2024-07-13 11:00:00,1068.269012904746,0,-0.45096223237331745,High,11,5,7
2024-07-13 12:00:00,916.1706079931874,0,-0.45253988727726424,High,12,5,7
2024-07-13 13:00:00,934.735107834259,0,-0.45682255403109695,High,13,5,7
2024-07-13 14:00:00,941.3136460157913,0,-0.4575883631114214,High,14,5,7
2024-07-13 15:00:00,806.2805558362195,0,-0.4778808572433399,High,15,5,7
2024-07-13 16:00:00,895.8281465283096,0,-0.4697223953924651,High,16,5,7
2024-07-13 17:00:00,808.9293891866768,0,-0.4858862863809133,High,17,5,7
2024-07-13 18:00:00,899.2762098490904,0,-0.46433495150597004,High,18,5,7
2024-07-13 19:00:00,813.2716743371136,0,-0.4775118011585018,High,19,5,7
2024-07-13 20:00:00,905.8924771395134,0,-0.4534012587991774,High,20,5,7
2024-07-13 21:00:00,942.2973211662216,0,-0.45624335464167975,High,21,5,7
2024-07-13 22:00:00,950.647974049681,0,-0.47038608979306257,High,22,5,7
2024-07-13 23:00:00,944.119899292946,0,-0.45496541350899405,High,23,5,7
2024-07-14 00:00:00,945.7307697655447,0,-0.46307061495764357,High,0,6,7
2024-07-14 01:00:00,954.2166100958875,0,-0.4690161265679253,High,1,6,7
2024-07-14 02:00:00,1080.5673084752395,0,-0.4524343646811779,High,2,6,7
2024-07-14 03:00:00,992.6114026904271,0,-0.4746744436234813,High,3,6,7
2024-07-14 04:00:00,991.4846561117027,0,-0.4732162380754923,High,4,6,7
2024-07-14 05:00:00,1086.4564048818045,0,-0.4644553270969408,High,5,6,7
2024-07-14 06:00:00,1016.6485137613688,0,-0.47850747659952353,High,6,6,7
2024-07-14 07:00:00,1005.4047624977013,0,-0.4778084996989228,High,7,6,7
2024-07-14 08:00:00,970.5977053074632,0,-0.4742616176086294,High,8,6,7
2024-07-14 09:00:00,1002.6006100245545,0,-0.4776021283558471,High,9,6,7
2024-07-14 10:00:00,1001.7597411435306,0,-0.4745088174836676,High,10,6,7
2024-07-14 11:00:00,993.7920743810499,0,-0.4761023835746519,High,11,6,7
2024-07-14 12:00:00,1003.181009614142,0,-0.4787720227072828,High,12,6,7
2024-07-14 13:00:00,955.9388258175529,0,-0.46586792956709056,High,13,6,7
2024-07-14 14:00:00,895.7923828180997,0,-0.4697223953924651,High,14,6,7
2024-07-14 15:00:00,874.5757144871983,0,-0.48076891599196103,High,15,6,7
2024-07-14 16:00:00,893.96171517099,0,-0.46888282888009847,High,16,6,7
2024-07-14 17:00:00,921.9525364217341,0,-0.45607790673240284,High,17,6,7
2024-07-14 18:00:00,861.0925728725024,0,-0.47730815294763435,High,18,6,7
2024-07-14 19:00:00,834.5880128185319,0,-0.47393725614920923,High,19,6,7
2024-07-14 20:00:00,818.2515963222247,0,-0.4804274438185877,High,20,6,7
2024-07-14 21:00:00,811.3868174219238,0,-0.48485807178270474,High,21,6,7
2024-07-14 22:00:00,937.5315878506983,0,-0.4533283061941544,High,22,6,7
2024-07-14 23:00:00,957.0954949605277,0,-0.46665048281203203,High,23,6,7
2024-07-15 00:00:00,982.8070422092201,0,-0.4876905069888273,High,0,0,7
2024-07-15 01:00:00,973.248214508182,0,-0.47467546149651224,High,1,0,7
2024-07-15 02:00:00,1074.0064597402254,0,-0.4527232310134289,High,2,0,7
2024-07-15 03:00:00,1000.0249398053497,0,-0.4766316176361305,High,3,0,7
2024-07-15 04:00:00,1087.7466765370386,0,-0.4646904996009449,High,4,0,7
2024-07-15 05:00:00,1047.896624043744,0,-0.46740118517905827,High,5,0,7
2024-07-15 06:00:00,1022.6841838519512,0,-0.47825508885764434,High,6,0,7
2024-07-15 07:00:00,1079.1813801296014,0,-0.4510208936429547,High,7,0,7
2024-07-15 08:00:00,1059.9072126953592,0,-0.4556275821874155,High,8,0,7
2024-07-15 09:00:00,1041.24279098337,0,-0.47014714393976037,High,9,0,7
2024-07-15 10:00:00,1006.6080288652671,0,-0.4776913529744673,High,10,0,7
2024-07-15 11:00:00,976.392015462126,0,-0.47331176072902637,High,11,0,7
2024-07-15 12:00:00,1071.6840464423349,0,-0.4496900323676694,High,12,0,7
2024-07-15 13:00:00,985.4570808669793,0,-0.4820927339204361,High,13,0,7
2024-07-15 14:00:00,938.1282288144797,0,-0.45186450672386325,High,14,0,7
2024-07-15 15:00:00,886.7269195053036,0,-0.4677165649247942,High,15,0,7
2024-07-15 16:00:00,915.4637397862386,0,-0.45497208456247507,High,16,0,7
2024-07-15 17:00:00,880.876381590653,0,-0.4761541462755919,High,17,0,7
2024-07-15 18:00:00,852.7402932195147,0,-0.47750981623318467,High,18,0,7
2024-07-15 19:00:00,839.520111856721,0,-0.4744329252355641,High,19,0,7
2024-07-15 20:00:00,860.5033837143369,0,-0.47766307847711137,High,20,0,7
2024-07-15 21:00:00,721.7807314207846,0,-0.5548844441992731,Critical,21,0,7
2024-07-15 22:00:00,911.4036688576514,0,-0.453027441351335,High,22,0,7
2024-07-15 23:00:00,900.4288742099731,0,-0.4598630328162928,High,23,0,7
2024-07-16 00:00:00,1030.2290638179418,0,-0.4734664150273433,High,0,1,7
2024-07-16 01:00:00,977.3056785493144,0,-0.4753049484677842,High,1,1,7
2024-07-16 02:00:00,940.8694316044879,0,-0.45620617407654834,High,2,1,7
2024-07-16 03:00:00,1018.3953306358472,0,-0.4772383760076183,High,3,1,7
2024-07-16 04:00:00,984.336229622362,0,-0.48305130969335036,High,4,1,7
2024-07-16 05:00:00,1070.163805887568,0,-0.44811136931678763,High,5,1,7
2024-07-16 06:00:00,1064.3093554400104,0,-0.4556060318304232,High,6,1,7
2024-07-16 07:00:00,1094.1077120027928,0,-0.4632709989546392,High,7,1,7
2024-07-16 08:00:00,996.5427851244963,0,-0.4745220025931657,High,8,1,7
2024-07-16 09:00:00,1021.7566297614193,0,-0.4783992830533452,High,9,1,7
2024-07-16 10:00:00,930.9556956203189,0,-0.4618805119173664,High,10,1,7
2024-07-16 11:00:00,1010.0246936894646,0,-0.4820776726132439,High,11,1,7
2024-07-16 12:00:00,974.872899998774,0,-0.4730311574763258,High,12,1,7
2024-07-16 13:00:00,947.6990046854896,0,-0.4650610204813085,High,13,1,7
2024-07-16 14:00:00,898.7329532249361,0,-0.46500047535757966,High,14,1,7
2024-07-16 15:00:00,898.5413380071216,0,-0.4668831048356702,High,15,1,7
2024-07-16 16:00:00,941.989183040341,0,-0.4569622436026366,High,16,1,7
2024-07-16 17:00:00,837.38889549849,0,-0.47343695646051626,High,17,1,7
2024-07-16 18:00:00,855.0298997715444,0,-0.4752698789323877,High,18,1,7
2024-07-16 19:00:00,797.0602193062898,0,-0.48484513317307537,High,19,1,7
2024-07-16 20:00:00,817.8050315170773,0,-0.48082079434912817,High,20,1,7
2024-07-16 21:00:00,881.862136436814,0,-0.47168724964616054,High,21,1,7
2024-07-16 22:00:00,952.7403840766973,0,-0.4723456367839357,High,22,1,7
2024-07-16 23:00:00,908.7093448462268,0,-0.45440485754780935,High,23,1,7
2024-07-17 00:00:00,935.4710749887975,0,-0.455307644926076,High,0,2,7
2024-07-17 01:00:00,952.6661817538239,0,-0.4729852346171446,High,1,2,7
2024-07-17 02:00:00,970.2523711412068,0,-0.47522523199096445,High,2,2,7
2024-07-17 03:00:00,1032.3111480735654,0,-0.47356021967628475,High,3,2,7
2024-07-17 04:00:00,832.734281408053,0,-0.4776148710858852,High,4,2,7
2024-07-17 05:00:00,1107.214925702657,0,-0.46403271093687803,High,5,2,7
2024-07-17 06:00:00,1013.1660240610922,0,-0.4810955247917375,High,6,2,7
2024-07-17 07:00:00,1078.9866981514758,0,-0.45180989221473883,High,7,2,7
2024-07-17 08:00:00,969.2633816695508,0,-0.4756210691132949,High,8,2,7
2024-07-17 09:00:00,1050.1753134150297,0,-0.4644320106658166,High,9,2,7
2024-07-17 10:00:00,1029.4817445372253,0,-0.4734975010878556,High,10,2,7
2024-07-17 11:00:00,990.8384354747468,0,-0.47445863380928477,High,11,2,7
2024-07-17 12:00:00,895.8869424031967,0,-0.4697223953924651,High,12,2,7
2024-07-17 13:00:00,932.0658425741354,0,-0.46255300216955086,High,13,2,7
2024-07-17 14:00:00,836.1795255323836,0,-0.4736075657889701,High,14,2,7
2024-07-17 15:00:00,861.84551918456,0,-0.4768078785156284,High,15,2,7
2024-07-17 16:00:00,909.924528211588,0,-0.4523612271727073,High,16,2,7
2024-07-17 17:00:00,888.1610090174055,0,-0.4670396547421121,High,17,2,7
2024-07-17 18:00:00,845.5397525075279,0,-0.47051734500808845,High,18,2,7
2024-07-17 19:00:00,799.3098324513486,0,-0.4843392007264522,High,19,2,7
2024-07-17 20:00:00,890.1817560816507,0,-0.46949545136133075,High,20,2,7
2024-07-17 21:00:00,874.6254901426073,0,-0.48076891599196103,High,21,2,7
2024-07-17 22:00:00,778.2135506107054,0,-0.4998883803769501,High,22,2,7
2024-07-17 23:00:00,957.341170165459,0,-0.4663348602664275,High,23,2,7
2024-07-18 00:00:00,942.7422232666526,0,-0.4571703591515415,High,0,3,7
2024-07-18 01:00:00,1029.8206423033273,0,-0.47358483566206083,High,1,3,7
2024-07-18 02:00:00,938.9149887898673,0,-0.4563717040702747,High,2,3,7
2024-07-18 03:00:00,855.416370504094,0,-0.4735297711399229,High,3,3,7
2024-07-18 04:00:00,1043.9600137001378,0,-0.46640149577202683,High,4,3,7
2024-07-18 05:00:00,1054.4364733433626,0,-0.4601163980179334,High,5,3,7
2024-07-18 06:00:00,958.5945811634767,0,-0.46479502821051366,High,6,3,7
2024-07-18 07:00:00,990.6582528010986,0,-0.47552785085884697,High,7,3,7
2024-07-18 08:00:00,1167.2165892807104,0,-0.4687036717684741,High,8,3,7
2024-07-18 09:00:00,998.1458527777262,0,-0.4769734199536007,High,9,3,7
2024-07-18 10:00:00,1029.1262273065468,0,-0.4752381669728938,High,10,3,7
2024-07-18 11:00:00,935.7897942917162,0,-0.45548199671022344,High,11,3,7
2024-07-18 12:00:00,837.78836848123,0,-0.47273041015042544,High,12,3,7
2024-07-18 13:00:00,907.7713585303713,0,-0.45434570427997917,High,13,3,7
2024-07-18 14:00:00,878.7486390758052,0,-0.47560679113624044,High,14,3,7
2024-07-18 15:00:00,851.1869985715714,0,-0.47341198761246683,High,15,3,7
2024-07-18 16:00:00,849.4197578978595,0,-0.4715002553538365,High,16,3,7
2024-07-18 17:00:00,858.2379523980289,0,-0.47609896605693713,High,17,3,7
2024-07-18 18:00:00,833.97408531064,0,-0.4742606959354143,High,18,3,7
2024-07-18 19:00:00,781.5498833819615,0,-0.49842034187765255,High,19,3,7
2024-07-18 20:00:00,878.912345319582,0,-0.47588092365088186,High,20,3,7
2024-07-18 21:00:00,772.8892821941793,0,-0.5000472377444704,Critical,21,3,7
2024-07-18 22:00:00,788.4136074916371,0,-0.49558487720382643,High,22,3,7
2024-07-18 23:00:00,951.871563245948,0,-0.472433665455432,High,23,3,7
2024-07-19 00:00:00,966.0084497520706,0,-0.47247395648596713,High,0,4,7
2024-07-19 01:00:00,963.53259605538,0,-0.46666049839608353,High,1,4,7
2024-07-19 02:00:00,920.6110888144404,0,-0.4547396586341206,High,2,4,7
2024-07-19 03:00:00,975.5617300608171,0,-0.4756162249244834,High,3,4,7
2024-07-19 04:00:00,1013.5749176343544,0,-0.47836475911008075,High,4,4,7
2024-07-19 05:00:00,956.7707453159796,0,-0.46459027331334624,High,5,4,7
2024-07-19 06:00:00,1002.884605571705,0,-0.4773177303819077,High,6,4,7
2024-07-19 07:00:00,1068.9083463196419,0,-0.4503264747111433,High,7,4,7
2024-07-19 08:00:00,1097.5302947061489,0,-0.4635478864087042,High,8,4,7
2024-07-19 09:00:00,989.1646970230147,0,-0.474479588467812,High,9,4,7
2024-07-19 10:00:00,1027.113475840123,0,-0.4750732658665045,High,10,4,7
2024-07-19 11:00:00,869.331291925588,0,-0.47575241188601547,High,11,4,7
2024-07-19 12:00:00,971.9883171244345,0,-0.47575806046524505,High,12,4,7
2024-07-19 13:00:00,872.7998253200965,0,-0.4753711699742756,High,13,4,7
2024-07-19 14:00:00,904.1098583443365,0,-0.45211768655240414,High,14,4,7
2024-07-19 15:00:00,855.5077369349983,0,-0.4735297711399229,High,15,4,7
2024-07-19 16:00:00,917.8876861178155,0,-0.4563318037968626,High,16,4,7
2024-07-19 17:00:00,798.0186826575515,0,-0.48474548135238077,High,17,4,7
2024-07-19 18:00:00,869.5769160031022,0,-0.47517330228002547,High,18,4,7
2024-07-19 19:00:00,827.4922305482054,0,-0.47106626913122446,High,19,4,7
2024-07-19 20:00:00,843.4059891454866,0,-0.4702250808669359,High,20,4,7
2024-07-19 21:00:00,857.8840796659832,0,-0.47499249092545465,High,21,4,7
2024-07-19 22:00:00,845.3674782419356,0,-0.4706810210926003,High,22,4,7
2024-07-19 23:00:00,910.9279937611099,0,-0.4522416759431498,High,23,4,7
2024-07-20 00:00:00,934.2461807067422,0,-0.4570097622578937,High,0,5,7
2024-07-20 01:00:00,975.1862862057615,0,-0.47423086725897357,High,1,5,7
2024-07-20 02:00:00,991.3314363084395,0,-0.4732162380754923,High,2,5,7
2024-07-20 03:00:00,1047.5804267280353,0,-0.46698398372963046,High,3,5,7
2024-07-20 04:00:00,1069.6118668409622,0,-0.4500393714124355,High,4,5,7
2024-07-20 05:00:00,980.7592192254594,0,-0.4844821382002205,High,5,5,7
2024-07-20 06:00:00,1080.0003673117174,0,-0.451154402583134,High,6,5,7
2024-07-20 07:00:00,973.7014757862694,0,-0.4746180815865805,High,7,5,7
2024-07-20 08:00:00,1052.2850542352833,0,-0.4608896130558272,High,8,5,7
2024-07-20 09:00:00,1037.8513745172165,0,-0.46844225474485945,High,9,5,7
2024-07-20 10:00:00,890.451983140102,0,-0.46711836958033565,High,10,5,7
2024-07-20 11:00:00,966.4127980360199,0,-0.47304734596760656,High,11,5,7
2024-07-20 12:00:00,912.3212619935025,0,-0.45306236792576116,High,12,5,7
2024-07-20 13:00:00,871.7900697728327,0,-0.4759595070277069,High,13,5,7
2024-07-20 14:00:00,953.017056359044,0,-0.4700913610974829,High,14,5,7
2024-07-20 15:00:00,831.9440405136402,0,-0.47645290940031604,High,15,5,7
2024-07-20 16:00:00,808.2815579355463,0,-0.482654823484453,High,16,5,7
2024-07-20 17:00:00,842.2594115824438,0,-0.4715855165938496,High,17,5,7
2024-07-20 18:00:00,869.2110703725249,0,-0.4756004937951966,High,18,5,7
2024-07-20 19:00:00,831.1209404497858,0,-0.4767084841254034,High,19,5,7
2024-07-20 20:00:00,906.3763421506765,0,-0.45405064198244327,High,20,5,7
2024-07-20 21:00:00,890.3628967062897,0,-0.46711836958033565,High,21,5,7
2024-07-20 22:00:00,775.4786959056362,0,-0.5043009000073493,Critical,22,5,7
2024-07-20 23:00:00,881.8985131261472,0,-0.47168724964616054,High,23,5,7
2024-07-21 00:00:00,906.0261985875055,0,-0.4534012587991774,High,0,6,7
2024-07-21 01:00:00,983.8328273736438,0,-0.4844564398748265,High,1,6,7
2024-07-21 02:00:00,852.6066279732079,0,-0.47750981623318467,High,2,6,7
